TimOcurrencia,DesCPOcurrencia,EdatConstruccion,Clase_Alta,Clase_MediaAlta,Clase_Media,Clase_MediaSencilla,Clase_Sencilla,Temperatura_max,Temperatura_min,Humitat_max,Humitat_min,Precipitacio_max,Precipitacio_min,IrrSolar_max,IrrSolar_min,Vent_max,Vent_min,ProbabilitatManifestacio,ProbabilitatFesta,VolumSinistres
2019-07-14,43700,27,298,433,1339,17,67,30.4,20.2,87.0,37.0,0.0,0.0,772.0,0.0,8.8,0.8,0.0,0.0,0.0
2019-07-14,43006,36,145,144,443,5,71,28.4,22.2,81.0,53.0,0.0,0.0,822.0,0.0,6.7,2.4,0.0,0.0,0.0
2019-07-14,8593,35,0,1,5,0,0,29.25,21.4,90.5,47.0,1.05,0.0,846.0,0.0,7.4,1.85,0.0,0.0,0.0
2019-07-14,17134,34,2,5,13,0,0,29.25,21.4,90.5,47.0,1.05,0.0,846.0,0.0,7.4,1.85,0.0,0.0,0.0
2019-07-14,17003,28,226,227,512,14,32,29.25,21.4,90.5,47.0,1.05,0.0,846.0,0.0,7.4,1.85,0.0,0.0,0.0
2019-07-14,17176,30,16,29,38,1,1,29.25,21.4,90.5,47.0,1.05,0.0,846.0,0.0,7.4,1.85,0.0,0.0,0.0
2019-07-14,17177,36,3,11,9,0,0,29.25,21.4,90.5,47.0,1.05,0.0,846.0,0.0,7.4,1.85,0.0,0.0,0.0
2019-07-14,17178,30,14,85,66,0,9,29.25,21.4,90.5,47.0,1.05,0.0,846.0,0.0,7.4,1.85,0.0,0.0,0.0
2019-07-14,17179,36,2,5,12,0,0,29.25,21.4,90.5,47.0,1.05,0.0,846.0,0.0,7.4,1.85,0.0,0.0,0.0
2019-07-14,8380,30,95,605,538,19,34,30.1,20.6,100.0,41.0,2.1,0.0,870.0,0.0,8.1,1.3,0.0,0.0,1.87552583183692
2019-07-14,8585,56,2,2,27,0,1,27.25,19.4,92.0,47.0,1.1500000000000001,0.0,782.5,0.0,7.85,1.05,0.0,0.0,0.0
2019-07-14,8529,25,4,0,15,0,1,24.4,18.2,84.0,53.0,0.2,0.0,695.0,0.0,7.6,0.8,0.0,0.0,0.0
2019-07-15,17480,32,204,191,1111,14,49,31.7,25.1,38.0,18.0,0.0,0.0,990.0,0.0,16.4,5.8,0.0,0.0,0.0
2019-07-15,8001,71,242,259,3062,166,245,27.2,23.2,73.0,48.0,0.0,0.0,961.0,0.0,9.7,1.5,0.0,0.0,0.0
2019-07-15,8028,48,653,483,3201,73,227,27.4,20.3,87.0,50.0,0.0,0.0,961.0,0.0,10.6,4.5,0.0,0.0,0.0
2019-07-15,8007,71,127,40,343,7,5,28.1,22.2,82.0,45.0,0.0,0.0,957.0,0.0,11.1,1.5,0.0,0.0,0.0
2019-07-15,8003,84,320,177,1407,41,151,29.9,20.549999999999997,86.0,38.5,0.0,0.0,950.5,0.0,9.3,1.2,0.0,0.0,0.0
2019-07-15,43700,27,298,433,1339,17,67,31.7,18.9,90.0,32.0,0.0,0.0,944.0,0.0,7.5,0.9,0.0,0.0,0.0
2019-07-15,43006,36,145,144,443,5,71,30.7,22.3,78.0,33.0,0.0,0.0,955.0,0.0,11.2,1.4,0.0,0.0,0.0
2019-07-15,8593,35,0,1,5,0,0,29.799999999999997,20.950000000000003,89.0,39.0,0.0,0.0,951.0,0.0,9.75,1.5499999999999998,0.0,0.0,0.0
2019-07-15,17134,34,2,5,13,0,0,29.799999999999997,20.950000000000003,89.0,39.0,0.0,0.0,951.0,0.0,9.75,1.5499999999999998,0.0,0.0,0.0
2019-07-15,17003,28,226,227,512,14,32,29.799999999999997,20.950000000000003,89.0,39.0,0.0,0.0,951.0,0.0,9.75,1.5499999999999998,0.0,0.0,0.0
2019-07-15,17176,30,16,29,38,1,1,29.799999999999997,20.950000000000003,89.0,39.0,0.0,0.0,951.0,0.0,9.75,1.5499999999999998,0.0,0.0,0.0
2019-07-15,17177,36,3,11,9,0,0,29.799999999999997,20.950000000000003,89.0,39.0,0.0,0.0,951.0,0.0,9.75,1.5499999999999998,0.0,0.0,0.0
2019-07-15,17178,30,14,85,66,0,9,29.799999999999997,20.950000000000003,89.0,39.0,0.0,0.0,951.0,0.0,9.75,1.5499999999999998,0.0,0.0,0.0
2019-07-15,17179,36,2,5,12,0,0,29.799999999999997,20.950000000000003,89.0,39.0,0.0,0.0,951.0,0.0,9.75,1.5499999999999998,0.0,0.0,0.0
2019-07-15,8380,30,95,605,538,19,34,28.9,19.6,100.0,45.0,0.0,0.0,947.0,0.0,8.3,1.7,0.0,0.0,0.0
2019-07-15,8585,56,2,2,27,0,1,27.45,18.35,92.0,44.5,0.0,0.0,981.5,0.0,8.15,1.25,0.0,0.0,0.0
2019-07-15,8529,25,4,0,15,0,1,26.0,17.1,84.0,44.0,0.0,0.0,1016.0,0.0,8.0,0.8,0.0,0.0,0.0
2019-07-16,17480,32,204,191,1111,14,49,30.8,21.3,76.0,27.0,0.0,0.0,958.0,0.0,9.3,0.5,1.84,15826.11,0.0
2019-07-16,8001,71,242,259,3062,166,245,28.8,23.6,72.0,45.0,0.0,0.0,972.0,0.0,10.8,1.4,1.84,15826.11,0.0
2019-07-16,8028,48,653,483,3201,73,227,27.5,19.7,88.0,42.0,0.0,0.0,1013.0,0.0,14.6,3.5,1.84,15826.11,0.0
2019-07-16,8007,71,127,40,343,7,5,29.6,22.1,78.0,38.0,0.0,0.0,978.0,0.0,11.1,1.7,1.84,15826.11,0.0
2019-07-16,8003,84,320,177,1407,41,151,29.9,19.85,85.0,36.5,0.0,0.0,966.5,0.0,9.45,1.15,1.84,15826.11,0.0
2019-07-16,43700,27,298,433,1339,17,67,30.2,17.6,92.0,35.0,0.0,0.0,955.0,0.0,7.8,0.6,1.84,15826.11,0.0
2019-07-16,43006,36,145,144,443,5,71,28.6,20.3,82.0,31.0,0.0,0.0,947.0,0.0,7.5,1.5,1.84,15826.11,0.0
2019-07-16,8593,35,0,1,5,0,0,28.700000000000003,19.5,87.5,40.5,0.0,0.0,951.0,0.0,8.25,1.95,1.84,15826.11,0.0
2019-07-16,17134,34,2,5,13,0,0,28.700000000000003,19.5,87.5,40.5,0.0,0.0,951.0,0.0,8.25,1.95,1.84,15826.11,0.0
2019-07-16,17003,28,226,227,512,14,32,28.700000000000003,19.5,87.5,40.5,0.0,0.0,951.0,0.0,8.25,1.95,1.84,15826.11,0.0
2019-07-16,17176,30,16,29,38,1,1,28.700000000000003,19.5,87.5,40.5,0.0,0.0,951.0,0.0,8.25,1.95,1.84,15826.11,0.0
2019-07-16,17177,36,3,11,9,0,0,28.700000000000003,19.5,87.5,40.5,0.0,0.0,951.0,0.0,8.25,1.95,1.84,15826.11,0.0
2019-07-16,17178,30,14,85,66,0,9,28.700000000000003,19.5,87.5,40.5,0.0,0.0,951.0,0.0,8.25,1.95,1.84,15826.11,0.0
2019-07-16,17179,36,2,5,12,0,0,28.700000000000003,19.5,87.5,40.5,0.0,0.0,951.0,0.0,8.25,1.95,1.84,15826.11,0.0
2019-07-16,8380,30,95,605,538,19,34,28.8,18.7,93.0,50.0,0.0,0.0,955.0,0.0,9.0,2.4,1.84,15826.11,0.0
2019-07-16,8585,56,2,2,27,0,1,28.1,17.4,92.5,41.5,0.0,0.0,983.0,0.0,9.25,1.65,1.84,15826.11,0.0
2019-07-16,8529,25,4,0,15,0,1,27.4,16.1,92.0,33.0,0.0,0.0,1011.0,0.0,9.5,0.9,1.84,15826.11,0.0
2019-07-17,17480,32,204,191,1111,14,49,30.7,20.2,81.0,29.0,0.0,0.0,759.0,0.0,8.7,0.4,0.0,0.0,0.0
2019-07-17,8001,71,242,259,3062,166,245,29.7,19.3,92.0,50.0,6.6,0.0,1046.0,0.0,14.5,1.2,0.0,0.0,0.0
2019-07-17,8028,48,653,483,3201,73,227,28.8,16.8,93.0,49.0,5.0,0.0,807.0,0.0,28.0,3.1,0.0,0.0,1.264694408442213
2019-07-17,8007,71,127,40,343,7,5,30.0,19.9,85.0,50.0,0.8,0.0,911.0,0.0,15.9,1.4,0.0,0.0,0.0
2019-07-17,8003,84,320,177,1407,41,151,29.85,20.049999999999997,87.0,51.0,0.4,0.0,940.5,0.0,12.100000000000001,1.15,0.0,0.0,0.0
2019-07-17,43700,27,298,433,1339,17,67,29.7,20.2,89.0,52.0,0.0,0.0,970.0,0.0,8.3,0.9,0.0,0.0,0.0
2019-07-17,43006,36,145,144,443,5,71,28.6,23.5,88.0,46.0,0.0,0.0,948.0,0.0,6.4,0.8,0.0,0.0,0.0
2019-07-17,8593,35,0,1,5,0,0,28.450000000000003,21.2,94.0,55.5,0.7,0.0,953.5,0.0,7.65,1.1,0.0,0.0,0.0
2019-07-17,17134,34,2,5,13,0,0,28.450000000000003,21.2,94.0,55.5,0.7,0.0,953.5,0.0,7.65,1.1,0.0,0.0,0.0
2019-07-17,17003,28,226,227,512,14,32,28.450000000000003,21.2,94.0,55.5,0.7,0.0,953.5,0.0,7.65,1.1,0.0,0.0,0.0
2019-07-17,17176,30,16,29,38,1,1,28.450000000000003,21.2,94.0,55.5,0.7,0.0,953.5,0.0,7.65,1.1,0.0,0.0,0.0
2019-07-17,17177,36,3,11,9,0,0,28.450000000000003,21.2,94.0,55.5,0.7,0.0,953.5,0.0,7.65,1.1,0.0,0.0,0.0
2019-07-17,17178,30,14,85,66,0,9,28.450000000000003,21.2,94.0,55.5,0.7,0.0,953.5,0.0,7.65,1.1,0.0,0.0,0.0
2019-07-17,17179,36,2,5,12,0,0,28.450000000000003,21.2,94.0,55.5,0.7,0.0,953.5,0.0,7.65,1.1,0.0,0.0,0.0
2019-07-17,8380,30,95,605,538,19,34,28.3,18.9,100.0,65.0,1.4,0.0,959.0,0.0,8.9,1.4,0.0,0.0,0.0
2019-07-17,8585,56,2,2,27,0,1,27.15,16.9,98.0,55.0,3.0999999999999996,0.0,901.5,0.0,9.95,1.1,0.0,0.0,0.0
2019-07-17,8529,25,4,0,15,0,1,26.0,14.9,96.0,45.0,4.8,0.0,844.0,0.0,11.0,0.8,0.0,0.0,0.0
2019-07-18,17480,32,204,191,1111,14,49,30.1,22.4,78.0,41.0,0.0,0.0,938.0,0.0,10.9,1.3,0.0,0.0,0.0
2019-07-18,8001,71,242,259,3062,166,245,27.9,23.1,79.0,49.0,0.0,0.0,927.0,0.0,7.1,1.5,0.0,0.0,0.0
2019-07-18,8028,48,653,483,3201,73,227,28.7,20.4,93.0,49.0,0.0,0.0,934.0,0.0,10.2,2.5,0.0,0.0,0.0
2019-07-18,8007,71,127,40,343,7,5,29.3,21.2,82.0,48.0,0.0,0.0,919.0,0.0,7.3,0.8,0.0,0.0,0.0
2019-07-18,8003,84,320,177,1407,41,151,30.0,20.75,85.0,45.0,0.0,0.0,923.5,0.0,7.4,0.8500000000000001,0.0,0.0,0.0
2019-07-18,43700,27,298,433,1339,17,67,30.7,20.3,88.0,42.0,0.0,0.0,928.0,0.0,7.5,0.9,0.0,0.0,0.0
2019-07-18,43006,36,145,144,443,5,71,31.3,23.1,86.0,38.0,0.0,0.0,919.0,0.0,8.9,1.0,0.0,0.0,0.0
2019-07-18,8593,35,0,1,5,0,0,29.55,20.75,93.0,47.0,0.0,0.0,917.5,0.0,8.1,1.0,0.0,0.0,0.0
2019-07-18,17134,34,2,5,13,0,0,29.55,20.75,93.0,47.0,0.0,0.0,917.5,0.0,8.1,1.0,0.0,0.0,0.0
2019-07-18,17003,28,226,227,512,14,32,29.55,20.75,93.0,47.0,0.0,0.0,917.5,0.0,8.1,1.0,0.0,0.0,0.0
2019-07-18,17176,30,16,29,38,1,1,29.55,20.75,93.0,47.0,0.0,0.0,917.5,0.0,8.1,1.0,0.0,0.0,0.0
2019-07-18,17177,36,3,11,9,0,0,29.55,20.75,93.0,47.0,0.0,0.0,917.5,0.0,8.1,1.0,0.0,0.0,0.0
2019-07-18,17178,30,14,85,66,0,9,29.55,20.75,93.0,47.0,0.0,0.0,917.5,0.0,8.1,1.0,0.0,0.0,0.0
2019-07-18,17179,36,2,5,12,0,0,29.55,20.75,93.0,47.0,0.0,0.0,917.5,0.0,8.1,1.0,0.0,0.0,0.0
2019-07-18,8380,30,95,605,538,19,34,27.8,18.4,100.0,56.0,0.0,0.0,916.0,0.0,7.3,1.0,0.0,0.0,0.0
2019-07-18,8585,56,2,2,27,0,1,26.75,16.95,95.5,55.5,0.0,0.0,940.0,0.0,7.9,0.7,0.0,0.0,0.0
2019-07-18,8529,25,4,0,15,0,1,25.7,15.5,91.0,55.0,0.0,0.0,964.0,0.0,8.5,0.4,0.0,0.0,0.0
2019-07-19,17480,32,204,191,1111,14,49,29.4,19.1,84.0,42.0,0.0,0.0,918.0,0.0,11.3,0.6,1.12,0.0,0.0
2019-07-19,8001,71,242,259,3062,166,245,27.6,23.6,81.0,65.0,0.0,0.0,955.0,0.0,6.8,2.1,1.12,0.0,0.0
2019-07-19,8028,48,653,483,3201,73,227,27.7,20.6,93.0,59.0,0.0,0.0,731.0,0.0,7.4,0.9,1.12,0.0,0.0
2019-07-19,8007,71,127,40,343,7,5,29.0,21.5,93.0,58.0,0.0,0.0,793.0,0.0,7.0,0.4,1.12,0.0,0.0
2019-07-19,8003,84,320,177,1407,41,151,29.8,20.75,93.0,56.5,0.0,0.0,854.5,0.0,7.6,0.65,1.12,0.0,0.0
2019-07-19,43700,27,298,433,1339,17,67,30.6,20.0,93.0,55.0,0.0,0.0,916.0,0.0,8.2,0.9,1.12,0.0,0.0
2019-07-19,43006,36,145,144,443,5,71,28.6,22.6,90.0,59.0,0.0,0.0,913.0,0.0,6.5,1.3,1.12,0.0,0.0
2019-07-19,8593,35,0,1,5,0,0,28.55,20.950000000000003,95.0,64.0,0.0,0.0,938.0,0.0,7.25,1.55,1.12,0.0,0.0
2019-07-19,17134,34,2,5,13,0,0,28.55,20.950000000000003,95.0,64.0,0.0,0.0,938.0,0.0,7.25,1.55,1.12,0.0,0.0
2019-07-19,17003,28,226,227,512,14,32,28.55,20.950000000000003,95.0,64.0,0.0,0.0,938.0,0.0,7.25,1.55,1.12,0.0,0.0
2019-07-19,17176,30,16,29,38,1,1,28.55,20.950000000000003,95.0,64.0,0.0,0.0,938.0,0.0,7.25,1.55,1.12,0.0,0.0
2019-07-19,17177,36,3,11,9,0,0,28.55,20.950000000000003,95.0,64.0,0.0,0.0,938.0,0.0,7.25,1.55,1.12,0.0,0.0
2019-07-19,17178,30,14,85,66,0,9,28.55,20.950000000000003,95.0,64.0,0.0,0.0,938.0,0.0,7.25,1.55,1.12,0.0,0.0
2019-07-19,17179,36,2,5,12,0,0,28.55,20.950000000000003,95.0,64.0,0.0,0.0,938.0,0.0,7.25,1.55,1.12,0.0,0.0
2019-07-19,8380,30,95,605,538,19,34,28.5,19.3,100.0,69.0,0.0,0.0,963.0,0.0,8.0,1.8,1.12,0.0,0.0
2019-07-19,8585,56,2,2,27,0,1,27.15,18.05,99.0,61.5,0.0,0.0,974.5,0.0,8.0,0.9500000000000001,1.12,0.0,0.0
2019-07-19,8529,25,4,0,15,0,1,25.8,16.8,98.0,54.0,0.0,0.0,986.0,0.0,8.0,0.1,1.12,0.0,0.0
2019-07-20,17480,32,204,191,1111,14,49,27.6,23.0,86.0,65.0,0.3,0.0,863.0,0.0,11.2,1.1,0.0,0.0,0.0
2019-07-20,8001,71,242,259,3062,166,245,28.3,24.2,85.0,59.0,0.0,0.0,918.0,0.0,7.1,1.3,0.0,0.0,0.0
2019-07-20,8028,48,653,483,3201,73,227,30.5,20.5,95.0,49.0,0.0,0.0,925.0,0.0,7.8,1.5,0.0,0.0,0.0
2019-07-20,8007,71,127,40,343,7,5,30.2,21.9,92.0,49.0,0.0,0.0,917.0,0.0,6.7,0.6,0.0,0.0,0.0
2019-07-20,8003,84,320,177,1407,41,151,31.25,20.9,92.5,48.0,0.0,0.0,921.0,0.0,7.2,0.7,0.0,0.0,0.0
2019-07-20,43700,27,298,433,1339,17,67,32.3,19.9,93.0,47.0,0.0,0.0,925.0,0.0,7.7,0.8,0.0,0.0,0.0
2019-07-20,43006,36,145,144,443,5,71,29.1,21.9,91.0,61.0,0.0,0.0,923.0,0.0,6.6,1.2,0.0,0.0,0.0
2019-07-20,8593,35,0,1,5,0,0,29.25,21.7,95.5,67.0,0.0,0.0,925.0,0.0,6.9,1.1,0.0,0.0,0.0
2019-07-20,17134,34,2,5,13,0,0,29.25,21.7,95.5,67.0,0.0,0.0,925.0,0.0,6.9,1.1,0.0,0.0,0.0
2019-07-20,17003,28,226,227,512,14,32,29.25,21.7,95.5,67.0,0.0,0.0,925.0,0.0,6.9,1.1,0.0,0.0,0.0
2019-07-20,17176,30,16,29,38,1,1,29.25,21.7,95.5,67.0,0.0,0.0,925.0,0.0,6.9,1.1,0.0,0.0,0.0
2019-07-20,17177,36,3,11,9,0,0,29.25,21.7,95.5,67.0,0.0,0.0,925.0,0.0,6.9,1.1,0.0,0.0,0.0
2019-07-20,17178,30,14,85,66,0,9,29.25,21.7,95.5,67.0,0.0,0.0,925.0,0.0,6.9,1.1,0.0,0.0,0.0
2019-07-20,17179,36,2,5,12,0,0,29.25,21.7,95.5,67.0,0.0,0.0,925.0,0.0,6.9,1.1,0.0,0.0,0.0
2019-07-20,8380,30,95,605,538,19,34,29.4,21.5,100.0,73.0,0.0,0.0,927.0,0.0,7.2,1.0,0.0,0.0,0.0
2019-07-20,8585,56,2,2,27,0,1,29.45,19.95,83.0,55.0,0.0,0.0,940.0,0.0,7.45,0.75,0.0,0.0,0.0
2019-07-20,8529,25,4,0,15,0,1,29.5,18.4,66.0,37.0,0.0,0.0,953.0,0.0,7.7,0.5,0.0,0.0,0.0
2019-07-21,17480,32,204,191,1111,14,49,31.7,21.8,89.0,47.0,0.0,0.0,894.0,0.0,7.4,0.3,0.0,0.0,0.0
2019-07-21,8001,71,242,259,3062,166,245,28.8,23.8,84.0,52.0,0.0,0.0,918.0,0.0,6.5,1.7,0.0,0.0,0.0
2019-07-21,8028,48,653,483,3201,73,227,30.5,21.2,93.0,35.0,0.0,0.0,926.0,0.0,7.2,1.1,0.0,0.0,0.0
2019-07-21,8007,71,127,40,343,7,5,31.1,22.3,88.0,35.0,0.0,0.0,911.0,0.0,6.9,0.9,0.0,0.0,0.0
2019-07-21,8003,84,320,177,1407,41,151,31.8,21.65,90.0,30.0,0.0,0.0,908.5,0.0,7.35,0.9,0.0,0.0,0.0
2019-07-21,43700,27,298,433,1339,17,67,32.5,21.0,92.0,25.0,0.0,0.0,906.0,0.0,7.8,0.9,0.0,0.0,0.0
2019-07-21,43006,36,145,144,443,5,71,29.1,22.1,93.0,54.0,0.0,0.0,905.0,0.0,6.3,1.5,0.0,0.0,0.0
2019-07-21,8593,35,0,1,5,0,0,28.700000000000003,21.15,96.5,62.0,0.0,0.0,910.0,0.0,6.15,1.65,0.0,0.0,0.0
2019-07-21,17134,34,2,5,13,0,0,28.700000000000003,21.15,96.5,62.0,0.0,0.0,910.0,0.0,6.15,1.65,0.0,0.0,0.0
2019-07-21,17003,28,226,227,512,14,32,28.700000000000003,21.15,96.5,62.0,0.0,0.0,910.0,0.0,6.15,1.65,0.0,0.0,0.0
2019-07-21,17176,30,16,29,38,1,1,28.700000000000003,21.15,96.5,62.0,0.0,0.0,910.0,0.0,6.15,1.65,0.0,0.0,0.0
2019-07-21,17177,36,3,11,9,0,0,28.700000000000003,21.15,96.5,62.0,0.0,0.0,910.0,0.0,6.15,1.65,0.0,0.0,0.0
2019-07-21,17178,30,14,85,66,0,9,28.700000000000003,21.15,96.5,62.0,0.0,0.0,910.0,0.0,6.15,1.65,0.0,0.0,0.0
2019-07-21,17179,36,2,5,12,0,0,28.700000000000003,21.15,96.5,62.0,0.0,0.0,910.0,0.0,6.15,1.65,0.0,0.0,0.0
2019-07-21,8380,30,95,605,538,19,34,28.3,20.2,100.0,70.0,0.0,0.0,915.0,0.0,6.0,1.8,0.0,0.0,0.0
2019-07-21,8585,56,2,2,27,0,1,29.1,19.2,92.0,52.0,0.0,0.0,923.5,0.0,6.2,1.2,0.0,0.0,0.0
2019-07-21,8529,25,4,0,15,0,1,29.9,18.2,84.0,34.0,0.0,0.0,932.0,0.0,6.4,0.6,0.0,0.0,0.0
2019-07-22,17480,32,204,191,1111,14,49,34.1,22.5,78.0,42.0,0.0,0.0,884.0,0.0,10.1,0.4,0.68,0.0,0.0
2019-07-22,8001,71,242,259,3062,166,245,29.8,24.6,75.0,53.0,0.0,0.0,930.0,0.0,5.5,1.1,0.68,0.0,0.0
2019-07-22,8028,48,653,483,3201,73,227,31.9,23.7,73.0,38.0,0.0,0.0,940.0,0.0,8.9,0.6,0.68,0.0,1.264694408442213
2019-07-22,8007,71,127,40,343,7,5,32.5,22.2,84.0,40.0,0.0,0.0,920.0,0.0,5.9,0.5,0.68,0.0,0.0
2019-07-22,8003,84,320,177,1407,41,151,32.7,20.549999999999997,88.0,37.0,0.0,0.0,927.0,0.0,6.35,0.65,0.68,0.0,0.0
2019-07-22,43700,27,298,433,1339,17,67,32.9,18.9,92.0,34.0,0.0,0.0,934.0,0.0,6.8,0.8,0.68,0.0,0.0
2019-07-22,43006,36,145,144,443,5,71,31.2,21.0,87.0,43.0,0.0,0.0,926.0,0.0,5.9,0.8,0.68,0.0,0.0
2019-07-22,8593,35,0,1,5,0,0,30.5,20.0,93.5,50.0,0.0,0.0,924.0,0.0,6.4,1.4,0.68,0.0,0.0
2019-07-22,17134,34,2,5,13,0,0,30.5,20.0,93.5,50.0,0.0,0.0,924.0,0.0,6.4,1.4,0.68,0.0,0.0
2019-07-22,17003,28,226,227,512,14,32,30.5,20.0,93.5,50.0,0.0,0.0,924.0,0.0,6.4,1.4,0.68,0.0,0.0
2019-07-22,17176,30,16,29,38,1,1,30.5,20.0,93.5,50.0,0.0,0.0,924.0,0.0,6.4,1.4,0.68,0.0,0.0
2019-07-22,17177,36,3,11,9,0,0,30.5,20.0,93.5,50.0,0.0,0.0,924.0,0.0,6.4,1.4,0.68,0.0,0.0
2019-07-22,17178,30,14,85,66,0,9,30.5,20.0,93.5,50.0,0.0,0.0,924.0,0.0,6.4,1.4,0.68,0.0,1.4411533842457842
2019-07-22,17179,36,2,5,12,0,0,30.5,20.0,93.5,50.0,0.0,0.0,924.0,0.0,6.4,1.4,0.68,0.0,0.0
2019-07-22,8380,30,95,605,538,19,34,29.8,19.0,100.0,57.0,0.0,0.0,922.0,0.0,6.9,2.0,0.68,0.0,0.0
2019-07-22,8585,56,2,2,27,0,1,31.299999999999997,20.05,79.0,42.5,0.0,0.0,933.5,0.0,6.800000000000001,1.25,0.68,0.0,0.0
2019-07-22,8529,25,4,0,15,0,1,32.8,21.1,58.0,28.0,0.0,0.0,945.0,0.0,6.7,0.5,0.68,0.0,0.0
2019-07-23,17480,32,204,191,1111,14,49,31.6,22.7,87.0,42.0,0.0,0.0,922.0,0.0,10.1,0.9,0.0,0.0,0.0
2019-07-23,8001,71,242,259,3062,166,245,32.8,24.9,81.0,39.0,0.0,0.0,922.0,0.0,8.3,1.4,0.0,0.0,0.0
2019-07-23,8028,48,653,483,3201,73,227,32.6,23.6,88.0,30.0,0.0,0.0,941.0,0.0,9.9,1.2,0.0,0.0,0.0
2019-07-23,8007,71,127,40,343,7,5,33.3,22.7,91.0,34.0,0.0,0.0,923.0,0.0,8.9,1.0,0.0,0.0,0.0
2019-07-23,8003,84,320,177,1407,41,151,33.349999999999994,20.299999999999997,88.0,32.5,0.0,0.0,928.5,0.0,8.55,0.85,0.0,0.0,0.0
2019-07-23,43700,27,298,433,1339,17,67,33.4,17.9,85.0,31.0,0.0,0.0,934.0,0.0,8.2,0.7,0.0,0.0,0.0
2019-07-23,43006,36,145,144,443,5,71,32.2,21.2,74.0,42.0,0.0,0.0,922.0,0.0,6.9,0.9,0.0,0.0,0.0
2019-07-23,8593,35,0,1,5,0,0,31.450000000000003,19.9,87.0,54.0,0.0,0.0,923.0,0.0,6.65,1.25,0.0,0.0,0.0
2019-07-23,17134,34,2,5,13,0,0,31.450000000000003,19.9,87.0,54.0,0.0,0.0,923.0,0.0,6.65,1.25,0.0,0.0,0.0
2019-07-23,17003,28,226,227,512,14,32,31.450000000000003,19.9,87.0,54.0,0.0,0.0,923.0,0.0,6.65,1.25,0.0,0.0,0.0
2019-07-23,17176,30,16,29,38,1,1,31.450000000000003,19.9,87.0,54.0,0.0,0.0,923.0,0.0,6.65,1.25,0.0,0.0,0.0
2019-07-23,17177,36,3,11,9,0,0,31.450000000000003,19.9,87.0,54.0,0.0,0.0,923.0,0.0,6.65,1.25,0.0,0.0,0.0
2019-07-23,17178,30,14,85,66,0,9,31.450000000000003,19.9,87.0,54.0,0.0,0.0,923.0,0.0,6.65,1.25,0.0,0.0,0.0
2019-07-23,17179,36,2,5,12,0,0,31.450000000000003,19.9,87.0,54.0,0.0,0.0,923.0,0.0,6.65,1.25,0.0,0.0,0.0
2019-07-23,8380,30,95,605,538,19,34,30.7,18.6,100.0,66.0,0.0,0.0,924.0,0.0,6.4,1.6,0.0,0.0,0.0
2019-07-23,8585,56,2,2,27,0,1,32.05,20.35,76.0,43.5,0.0,0.0,937.0,0.0,7.3500000000000005,1.15,0.0,0.0,0.0
2019-07-23,8529,25,4,0,15,0,1,33.4,22.1,52.0,21.0,0.0,0.0,950.0,0.0,8.3,0.7,0.0,0.0,0.0
2019-07-24,17480,32,204,191,1111,14,49,33.2,23.1,91.0,42.0,0.0,0.0,928.0,0.0,8.9,1.4,0.0,0.0,0.0
2019-07-24,8001,71,242,259,3062,166,245,28.9,25.2,84.0,55.0,0.0,0.0,898.0,0.0,6.2,1.3,0.0,0.0,0.0
2019-07-24,8028,48,653,483,3201,73,227,30.9,23.2,87.0,39.0,0.0,0.0,919.0,0.0,5.9,0.8,0.0,0.0,0.0
2019-07-24,8007,71,127,40,343,7,5,32.0,22.6,95.0,41.0,0.0,0.0,905.0,0.0,5.7,1.1,0.0,0.0,0.0
2019-07-24,8003,84,320,177,1407,41,151,32.6,20.75,93.0,41.0,0.0,0.0,910.5,0.0,5.85,1.15,0.0,0.0,0.0
2019-07-24,43700,27,298,433,1339,17,67,33.2,18.9,91.0,41.0,0.0,0.0,916.0,0.0,6.0,1.2,0.0,0.0,0.0
2019-07-24,43006,36,145,144,443,5,71,30.1,22.3,94.0,46.0,0.0,0.0,916.0,0.0,5.6,1.2,0.0,0.0,0.0
2019-07-24,8593,35,0,1,5,0,0,30.05,21.85,97.0,58.5,0.0,0.0,913.0,0.0,5.949999999999999,1.45,0.0,0.0,0.0
2019-07-24,17134,34,2,5,13,0,0,30.05,21.85,97.0,58.5,0.0,0.0,913.0,0.0,5.949999999999999,1.45,0.0,0.0,0.0
2019-07-24,17003,28,226,227,512,14,32,30.05,21.85,97.0,58.5,0.0,0.0,913.0,0.0,5.949999999999999,1.45,0.0,0.0,0.0
2019-07-24,17176,30,16,29,38,1,1,30.05,21.85,97.0,58.5,0.0,0.0,913.0,0.0,5.949999999999999,1.45,0.0,0.0,0.0
2019-07-24,17177,36,3,11,9,0,0,30.05,21.85,97.0,58.5,0.0,0.0,913.0,0.0,5.949999999999999,1.45,0.0,0.0,0.0
2019-07-24,17178,30,14,85,66,0,9,30.05,21.85,97.0,58.5,0.0,0.0,913.0,0.0,5.949999999999999,1.45,0.0,0.0,0.0
2019-07-24,17179,36,2,5,12,0,0,30.05,21.85,97.0,58.5,0.0,0.0,913.0,0.0,5.949999999999999,1.45,0.0,0.0,0.0
2019-07-24,8380,30,95,605,538,19,34,30.0,21.4,100.0,71.0,0.0,0.0,910.0,0.0,6.3,1.7,0.0,0.0,0.0
2019-07-24,8585,56,2,2,27,0,1,31.25,21.0,79.5,50.0,0.0,0.0,925.0,0.0,6.1,1.2,0.0,0.0,0.0
